1, Touch, 1111.9647, 309.02344
23, Drop, 1
5561, Touch, 1103.9026, 599.98535
5574, Fight, 10
10396, Touch, 1374.8987, 378.99536
10917, Touch, 1322.9352, 396.99097
18811, Touch, 1101.9379, 563.0054
18910, Fight, 20
26276, Touch, 1323.9514, 684.9866
30816, Touch, 1245.9045, 666.99097
31232, Fight, 30
31337, Touch, 1191.9086, 630.011
31857, Touch, 1136.9641, 590.98755
32394, Touch, 1083.9166, 554.99634
38272, Touch, 1546.9135, 824.99634
38795, Touch, 1469.9506, 780.0073
38955, Fight, 40
39324, Touch, 1394.9524, 733.0078
39849, Touch, 1317.9218, 687.98584
39870, Drop, 2
40524, Fight, 50
40681, Fight, 60
44089, Touch, 1638.9166, 566.00464
44609, Fight, 70
44610, Touch, 1494.95, 552.98584
45097, Fight, 80
45144, Touch, 1349.8993, 537.9895
52386, Touch, 673.9673, 1050.9961
52918, Touch, 751.9464, 925.98267
53458, Touch, 828.9093, 798.9917
53538, Drop, 3
53993, Touch, 907.90466, 672.00073
58074, Touch, 365.98022, 513.0066
58599, Touch, 515.97656, 510.9961
59124, Fight, 90
59147, Touch, 664.95667, 507.99683
59668, Touch, 813.93677, 505.98633
60185, Drop, 4
64187, Touch, 10.975342, 814.9768
64708, Touch, 310.96802, 721.9995
66359, Fight, 100
66667, Drop, 5
66835, Fight, 110
69164, Touch, 348.97522, 190.00854
69685, Touch, 442.9431, 234.99756
70206, Touch, 537.92725, 280.01953
70514, Fight, 120
71378, Fight, 130
75892, Touch, 840.9686, 819.9866
76331, Fight, 140
76422, Touch, 880.94055, 748.00415
76949, Touch, 919.964, 675.0
83469, Touch, 1412.9059, 404.01123
83997, Touch, 1320.9027, 427.0166
84164, Drop, 6
92132, Touch, 1168.9417, 545.99854
92664, Touch, 1144.9585, 540.9888
92743, Drop, 7
93188, Touch, 1123.9563, 534.00146
93714, Touch, 1101.9379, 528.0029
101111, Touch, 860.9546, 234.00879
101647, Touch, 882.973, 272.0105
102068, Drop, 8
102168, Touch, 904.9237, 310.0122
102688, Touch, 925.9259, 349.0027
108253, Touch, 1671.9104, 468.01758
109886, Fight, 150
113498, Touch, 1228.8995, 518.01636
114033, Touch, 1198.9545, 516.00586
114144, Drop, 9
118745, Touch, 1183.9142, 375.9961
119089, Drop, 10
119277, Touch, 1158.9148, 393.9917
119554, Fight, 160
119806, Touch, 1134.9316, 412.02026
124906, Touch, 1670.8942, 304.01367
125425, Touch, 1576.9263, 331.99585
126461, Fight, 170
126841, Fight, 180
130793, Touch, 1352.948, 478.99292
130891, Drop, 11
131307, Fight, 190
131332, Touch, 1303.8977, 483.01392
131874, Touch, 1255.9314, 486.01318
132115, Fight, 200
132417, Touch, 1206.9489, 489.01245
132432, Fight, 210
144119, Touch, 653.9136, 489.01245
145202, Touch, 1365.9558, 489.01245
153601, Touch, 863.93555, 489.01245
154659, Touch, 721.9336, 489.01245
164641, Touch, 489.96094, 489.01245
165701, Touch, 1170.9064, 489.01245
174513, Touch, 1149.9042, 534.00146
175578, Touch, 822.9474, 495.99976
176461, Touch, 1628.8898, 483.01392
176632, Touch, 1717.912, 484.0027
177635, Touch, 2041.8878, 70.00488
