43, Touch, 1831.9336, 801.0022
13766, Touch, 1165.9607, 302.99194
17919, Touch, 1360.9424, 460.9973
21485, Touch, 1220.9052, 548.9978
21504, Fight, 10
24622, Touch, 1433.9081, 643.9856
25147, Touch, 1383.9093, 625.0012
25671, Touch, 1332.8943, 604.00635
26134, Fight, 20
28782, Touch, 841.9171, 783.99536
29430, Fight, 30
31375, Touch, 911.9696, 680.00977
32021, Drop, 1
34152, Touch, 643.95447, 710.9912
36993, Touch, 853.9087, 677.99927
37492, Fight, 40
37522, Touch, 906.9562, 636.9983
38051, Touch, 959.9359, 595.00854
41445, Touch, 1493.9337, 458.98682
41969, Touch, 1433.9081, 465.0183
42206, Drop, 2
42930, Fight, 50
45949, Touch, 1628.8898, 249.9939
47133, Fight, 60
47909, Fight, 70
53686, Touch, 1634.9194, 181.01074
54219, Touch, 1554.9078, 227.02148
54744, Touch, 1477.945, 272.99927
58983, Touch, 1198.9545, 555.9851
59107, Fight, 80
62356, Touch, 1200.9192, 661.9812
62886, Touch, 1183.9142, 639.0088
63098, Drop, 3
63353, Drop, 4
63412, Touch, 1167.9254, 616.0034
66549, Touch, 583.92883, 804.99023
66677, Drop, 5
69534, Touch, 779.92676, 754.99146
70058, Touch, 850.92773, 696.98364
70075, Fight, 90
73163, Touch, 2011.875, 846.98
73620, Drop, 6
73687, Touch, 1797.9236, 767.9773
74214, Touch, 1582.8882, 686.9971
74738, Touch, 1368.9368, 607.0056
75228, Fight, 100
75228, Fight, 110
78493, Touch, 779.92676, 714.97925
79018, Touch, 823.9636, 683.00903
79164, Drop, 7
79422, Drop, 8
82388, Touch, 1094.9597, 605.9839
82514, Fight, 120
82515, Fight, 130
82776, Fight, 140
85619, Touch, 552.9675, 246.00586
86142, Touch, 628.9142, 281.0083
86673, Touch, 703.91235, 318.02124
87203, Touch, 779.92676, 355.00122
87775, Drop, 9
91122, Touch, 1012.91565, 757.00195
92019, Drop, 10
93973, Touch, 1156.9501, 525.00366
97291, Touch, 1713.9148, 112.02759
97812, Touch, 1568.9319, 202.00562
98814, Fight, 150
105891, Touch, 1278.8983, 842.99194
106416, Touch, 1249.9017, 793.98193
109259, Touch, 1207.8973, 701.9934
109532, Drop, 11
112419, Touch, 904.9237, 319.99878
112962, Drop, 12
119151, Touch, 1551.9269, 575.9912
119675, Touch, 1484.9231, 564.9829
123200, Touch, 1581.9397, 575.9912
123424, Fight, 160
123724, Touch, 1510.9387, 564.9829
124585, Drop, 13
127280, Touch, 1207.8973, 551.0083
127765, Fight, 170
127804, Touch, 1190.9601, 543.98804
128328, Touch, 1172.9388, 537.00073
132011, Touch, 1294.9548, 504.99756
132435, Drop, 14
132533, Touch, 1264.942, 502.98706
132826, Fight, 180
133069, Touch, 1234.9292, 502.98706
133594, Touch, 1202.9517, 502.98706
137029, Touch, 657.9785, 424.01733
138316, Fight, 190
140585, Touch, 1313.9246, 8.009033
141651, Fight, 200
144437, Touch, 620.9198, 174.02344
144965, Touch, 728.91174, 249.9939
145316, Fight, 210
145490, Touch, 834.93896, 324.01978
146011, Touch, 939.94995, 399.00146
149712, Touch, 1292.9224, 239.01855
149950, Fight, 220
150236, Touch, 1244.956, 301.0144
150404, Fight, 230
150759, Touch, 1195.9058, 360.99976
154381, Touch, 1086.9653, 814.9768
154991, Fight, 240
160785, Touch, 1207.8973, 768.999
161309, Touch, 1190.9601, 730.9973
161726, Drop, 15
161834, Touch, 1172.9388, 693.9844
167470, Touch, 583.92883, 716.98975
167995, Touch, 700.9314, 666.99097
168515, Touch, 814.953, 616.0034
168529, Drop, 16
168758, Drop, 17
172062, Touch, 566.9238, 466.00708
175610, Touch, 30.961304, 405.0
175725, Fight, 250
176413, Fight, 260
177820, Drop, 18
178342, Drop, 19
178343, Fight, 270
179396, Touch, 702.96387, 498.01025
179920, Touch, 790.96985, 499.9878
180117, Fight, 280
183256, Touch, 1431.9434, 302.99194
184351, Drop, 20
187115, Touch, 1600.9094, 537.00073
187433, Fight, 290
187639, Touch, 1526.9275, 531.99097
187855, Fight, 300
191613, Touch, 1484.9231, 695.0061
191796, Drop, 21
191991, Fight, 310
192380, Fight, 320
197525, Touch, 601.9501, 849.97925
198049, Touch, 670.9186, 801.0022
198589, Touch, 739.95483, 751.9922
201885, Touch, 783.92395, 721.9995
202408, Touch, 825.92834, 689.99634
202799, Fight, 330
202932, Touch, 869.9652, 657.99316
203282, Fight, 340
206020, Touch, 1301.933, 511.98486
206330, Fight, 350
209895, Touch, 1050.9229, 959.99634
210421, Touch, 1059.9335, 821.9971
213578, Touch, 1272.9364, 625.0012
213617, Drop, 22
216756, Touch, 1723.9417, 834.9829
216892, Fight, 360
217279, Touch, 1632.887, 786.9946
220643, Touch, 1315.957, 346.9922
221000, Fight, 370
221166, Touch, 1262.9095, 384.00513
221688, Touch, 1207.8973, 419.00757
225254, Touch, 1271.9202, 177.0227
225961, Drop, 23
229365, Touch, 1406.944, 598.9966
229505, Fight, 380
229789, Drop, 24
229885, Touch, 1332.8943, 577.01294
230410, Touch, 1257.8961, 554.00757
233801, Touch, 1364.9396, 530.0134
234323, Touch, 1323.9514, 525.99243
234365, Fight, 390
234846, Touch, 1283.9117, 522.99316
235023, Fight, 400
238770, Touch, 1036.9666, 693.9844
238776, Drop, 25
239296, Touch, 1043.9447, 664.98047
242386, Touch, 943.94714, 748.00415
242910, Touch, 962.9169, 713.0017
245879, Touch, 1186.9629, 528.0029
245965, Fight, 410
249673, Touch, 1232.8967, 595.00854
250207, Touch, 1211.9623, 583.0115
250393, Drop, 26
250395, Drop, 27
250731, Touch, 1190.9601, 569.0039
251255, Touch, 1167.9254, 554.00757
257184, Touch, 583.92883, 481.9922
257711, Touch, 654.9298, 486.01318
258821, Drop, 28
261226, Touch, 1220.9052, 98.02002
261750, Touch, 1188.9276, 192.01904
261966, Drop, 29
265902, Touch, 761.97327, 540.0
266155, Drop, 30
266425, Touch, 807.97485, 534.99023
266800, Fight, 420
270099, Touch, 887.9187, 22.016602
270358, Drop, 31
270632, Touch, 932.90405, 133.02246
270949, Drop, 32
274804, Touch, 652.9651, 795.99243
275327, Touch, 714.95544, 754.0027
275852, Touch, 776.9458, 710.9912
276093, Fight, 430
276376, Touch, 835.9552, 669.00146
279313, Touch, 1235.9454, 560.0061
279565, Fight, 440
283022, Touch, 390.9796, 258.00293
284254, Drop, 33
286633, Touch, 702.96387, 354.01245
286915, Fight, 450
287651, Drop, 34
290122, Touch, 1126.9373, 163.01514
290619, Drop, 35
290646, Touch, 1119.9591, 211.00342
291215, Fight, 460
297930, Touch, 1746.9086, 543.98804
298450, Touch, 1593.9313, 534.99023
298972, Touch, 1440.954, 525.00366
299454, Drop, 36
299497, Touch, 1286.9604, 513.99536
303344, Touch, 1410.9412, 643.9856
303869, Touch, 1364.9396, 622.9907
304060, Fight, 470
304394, Touch, 1316.9055, 604.00635
304919, Touch, 1269.9554, 583.0115
304986, Fight, 480
308529, Touch, 1697.926, 689.99634
308577, Fight, 490
308797, Fight, 500
309053, Touch, 1609.92, 661.9812
309579, Touch, 1521.9141, 636.0095
310982, Drop, 37
310982, Fight, 510
313435, Touch, 774.9133, 586.01074
313852, Fight, 520
314499, Drop, 38
316687, Touch, 522.9547, 472.9944
317346, Fight, 530
320060, Touch, 1591.8988, 86.02295
321156, Fight, 540
324610, Touch, 1047.9419, 663.9917
324615, Fight, 550
328156, Touch, 1679.9048, 422.00684
329406, Fight, 560
331696, Touch, 788.9374, 642.9968
332219, Touch, 830.9418, 622.9907
332742, Touch, 872.94617, 601.99585
332816, Drop, 39
333165, Drop, 40
335857, Touch, 1686.8829, 684.9866
336380, Touch, 1600.9094, 657.99316
336904, Touch, 1514.9359, 631.9885
340398, Touch, 1190.9601, 569.0039
340921, Touch, 1174.9036, 560.0061
341002, Fight, 570
341445, Touch, 1160.9473, 548.9978
341969, Touch, 1144.9585, 540.0
345218, Touch, 638.94104, 792.0044
345741, Touch, 702.96387, 751.9922
346997, Drop, 41
348684, Touch, 976.9409, 666.99097
348836, Fight, 580
351853, Touch, 1965.8734, 892.9907
352375, Touch, 1762.8973, 802.97974
352372, Drop, 42
352901, Touch, 1558.905, 710.9912
353644, Fight, 590
356192, Touch, 1186.9629, 649.98413
356436, Fight, 600
362776, Touch, 1107.8998, 239.01855
363299, Touch, 1103.9026, 275.99854
363642, Drop, 43
363823, Touch, 1100.9216, 315.02197
370643, Touch, 938.9337, 340.99365
370841, Drop, 44
376772, Touch, 1200.9192, 89.02222
377310, Drop, 45
383182, Touch, 515.97656, 521.0156
383706, Touch, 596.93665, 519.0051
385462, Drop, 46
389859, Touch, 939.94995, 575.9912
396081, Touch, 192.94922, 975.98145
398834, Drop, 47
399511, Touch, 525.93567, 833.0054
400035, Touch, 654.9298, 757.00195
403136, Touch, 1026.9397, 605.9839
403301, Drop, 48
406432, Touch, 1632.887, 581.001
407433, Drop, 49
409846, Touch, 790.96985, 818.9978
409978, Fight, 610
410368, Touch, 830.9418, 772.98706
413605, Touch, 1109.9323, 613.00415
413849, Fight, 620
417283, Touch, 1819.942, 814.9768
418432, Drop, 50
418713, Fight, 630
420984, Touch, 1713.9148, 701.00464
421508, Touch, 1568.9319, 654.9939
422031, Touch, 1422.9327, 607.0056
422463, Drop, 51
422463, Fight, 640
422555, Touch, 1276.9336, 561.98364
422741, Fight, 650
428225, Touch, 1216.908, 498.01025
428396, Drop, 52
428790, Drop, 53
431606, Touch, 1292.9224, 445.0122
437558, Touch, 1415.9546, 354.01245
437991, Drop, 54
443440, Touch, 936.969, 649.98413
449037, Touch, 1064.9469, 619.99146
449037, Drop, 55
455088, Touch, 1637.9004, 994.9988
455621, Touch, 1558.905, 923.97217
456149, Touch, 1479.9097, 854.00024
456672, Touch, 1399.8981, 783.99536
462544, Touch, 1642.9138, 990.9778
462725, Touch, 1637.9004, 994.9988
463252, Touch, 1558.905, 923.97217
